MANDT	EBELN	EBELP	ZEKKN	VGABE	GJAHR	BELNR	BUZEI	BEWTP	BWART	BUDAT	MENGE	BPMNG	DMBTR	WRBTR	WAERS	AREWR	WESBS	BPWES	SHKZG	BWTAR	ELIKZ	XBLNR	LFGJA	LFBNR	LFPOS	GRUND	CPUDT	CPUTM	REEWR	EVERE	REFWR	MATNR	WERKS	XWSBR	ETENS	KNUMV	MWSKZ	TAX_COUNTRY	LSMNG	LSMEH	EMATN	AREWW	HSWAE	BAMNG	CHARG	BLDAT	XWOFF	XUNPL	ERNAM	SRVPOS	PACKNO	INTROW	BEKKN	LEMIN	AREWB	REWRB	SAPRL	MENGE_POP	BPMNG_POP	DMBTR_POP	WRBTR_POP	WESBB	BPWEB	WEORA	AREWR_POP	KUDIF	RETAMT_FC	RETAMT_LC	RETAMTP_FC	RETAMTP_LC	XMACC	WKURS	INV_ITEM_ORIGIN	VBELN_ST	VBELP_ST	SGT_SCAT	_DATAAGING	SESUOM	LOGSY	ET_UPD	/CWM/BAMNG	/CWM/WESBS	/CWM/TY2TQ	/CWM/WESBB	J_SC_DIE_COMP_F	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	QTY_DIFF	WRF_CHARSTC1	WRF_CHARSTC2	WRF_CHARSTC3
700	5600000339	00010	00	1	2024	5000020552	0001	E	101	06.02.2024	42.070	42.070	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	15:10:49	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.070		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028469	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000020643	0001	E	101	06.02.2024	42.660	42.660	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	15:30:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.660		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026552	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000020643	0002	E	101	06.02.2024	0.100	0.100	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	15:30:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.100		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026552	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000020800	0001	E	101	06.02.2024	41.480	41.480	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:02:17	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.480		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080021740	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000020842	0001	E	101	06.02.2024	42.690	42.690	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:07:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.690		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026553	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000020910	0001	E	101	06.02.2024	41.950	41.950	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:20:24	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.950		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080021739	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021015	0001	E	101	06.02.2024	41.310	41.310	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:35:06	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.310		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026942	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021156	0001	E	101	06.02.2024	40.410	40.410	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:54:45	0.00		0.00	000000000014000035	1010		0000							0.00	INR	40.410		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026564	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021156	0002	E	101	06.02.2024	0.390	0.390	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:54:45	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.390		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026564	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021164	0001	E	101	06.02.2024	43.300	43.300	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	16:56:18	0.00		0.00	000000000014000035	1010		0000							0.00	INR	43.300		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080021753	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021191	0001	E	101	06.02.2024	42.030	42.030	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:00:10	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.030		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026565	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021283	0001	E	101	06.02.2024	41.980	41.980	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:10:49	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.980		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026358	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021283	0002	E	101	06.02.2024	0.050	0.050	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:10:49	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.050		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026358	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021294	0001	E	101	06.02.2024	39.770	39.770	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:12:56	0.00		0.00	000000000014000035	1010		0000							0.00	INR	39.770		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030520	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021294	0002	E	101	06.02.2024	0.160	0.160	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:12:56	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.160		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030520	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021348	0001	E	101	06.02.2024	42.210	42.210	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:19:44	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.210		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028475	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021348	0002	E	101	06.02.2024	0.080	0.080	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:19:44	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.080		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028475	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021394	0001	E	101	06.02.2024	40.850	40.850	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:26:32	0.00		0.00	000000000014000035	1010		0000							0.00	INR	40.850		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026939	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021394	0002	E	101	06.02.2024	0.070	0.070	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:26:32	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.070		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026939	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021617	0001	E	101	06.02.2024	43.780	43.780	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:53:19	0.00		0.00	000000000014000035	1010		0000							0.00	INR	43.780		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028467	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021617	0002	E	101	06.02.2024	0.090	0.090	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:53:19	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.090		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028467	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021637	0001	E	101	06.02.2024	42.640	42.640	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	17:56:41	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.640		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033132	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021782	0001	E	101	06.02.2024	41.850	41.850	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:15:48	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.850		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026555	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021782	0002	E	101	06.02.2024	0.030	0.030	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:15:48	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.030		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026555	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021820	0001	E	101	06.02.2024	42.140	42.140	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:18:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.140		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026940	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021820	0002	E	101	06.02.2024	0.170	0.170	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:18:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.170		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026940	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021834	0001	E	101	06.02.2024	41.730	41.730	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:21:55	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.730		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080021749	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000021914	0001	E	101	06.02.2024	41.240	41.240	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:31:19	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.240		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033284	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022066	0001	E	101	06.02.2024	41.450	41.450	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:51:30	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.450		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026941	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022066	0002	E	101	06.02.2024	0.070	0.070	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	18:51:30	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.070		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026941	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022352	0001	E	101	06.02.2024	42.030	42.030	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	19:25:35	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.030		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080029528	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022362	0001	E	101	06.02.2024	42.800	42.800	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	19:27:26	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.800		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027614	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022400	0001	E	101	06.02.2024	42.100	42.100	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	19:30:55	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.100		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026366	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022400	0002	E	101	06.02.2024	0.100	0.100	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	19:30:55	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.100		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026366	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022624	0001	E	101	06.02.2024	42.260	42.260	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:06:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.260		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027611	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022624	0002	E	101	06.02.2024	0.020	0.020	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:06:09	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.020		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027611	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022634	0001	E	101	06.02.2024	42.590	42.590	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:08:36	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.590		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080029518	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022713	0001	E	101	06.02.2024	41.490	41.490	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:23:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.490		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027610	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022713	0002	E	101	06.02.2024	0.010	0.010	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:23:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.010		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027610	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022735	0001	E	101	06.02.2024	40.870	40.870	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:31:46	0.00		0.00	000000000014000035	1010		0000							0.00	INR	40.870		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028468	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022735	0002	E	101	06.02.2024	0.010	0.010	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:31:46	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.010		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028468	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022825	0001	E	101	06.02.2024	41.550	41.550	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:43:10	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.550		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080032578	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022839	0001	E	101	06.02.2024	42.020	42.020	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:47:51	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.020		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080028470	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022849	0001	E	101	06.02.2024	40.440	40.440	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:50:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	40.440		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030518	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022849	0002	E	101	06.02.2024	0.270	0.270	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:50:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.270		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030518	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022853	0001	E	101	06.02.2024	42.100	42.100	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:51:50	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.100		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080027615	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022860	0001	E	101	06.02.2024	40.640	40.640	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:53:22	0.00		0.00	000000000014000035	1010		0000							0.00	INR	40.640		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030521	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022860	0002	E	101	06.02.2024	0.210	0.210	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:53:22	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.210		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080030521	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022871	0001	E	101	06.02.2024	41.490	41.490	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:54:45	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.490		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033288	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022871	0002	E	101	06.02.2024	0.110	0.110	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	20:54:45	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.110		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033288	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022990	0001	E	101	06.02.2024	42.150	42.150	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	21:14:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.150		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033860	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000022990	0002	E	101	06.02.2024	0.070	0.070	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	21:14:25	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.070		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033860	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000023200	0001	E	101	06.02.2024	41.680	41.680	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	21:43:26	0.00		0.00	000000000014000035	1010		0000							0.00	INR	41.680		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080033704	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000023297	0001	E	101	06.02.2024	42.450	42.450	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	22:09:35	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.450		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080029523	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000023349	0001	E	101	06.02.2024	42.160	42.160	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	22:23:55	0.00		0.00	000000000014000035	1010		0000							0.00	INR	42.160		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026558	000010						0.000	0.000		0.000						0.000			
700	5600000339	00010	00	1	2024	5000023349	0002	E	101	06.02.2024	0.110	0.110	0.00	0.00	INR	0.00	0.000	0.000	S				0000		0000	0000	06.02.2024	22:23:55	0.00		0.00	000000000014000035	1010		0000							0.00	INR	0.110		06.02.2024			SCLADMIN		0000000000	0000000000	00		0.00	0.00	757	0.000	0.000	0.00	0.00	0.000	0.000		0.00	0.00	0.00	0.00	0.00	0.00		0.00000		0080026558	000010						0.000	0.000		0.000						0.000			
