17.09.2026             Dynamic List Display                                                                       1


	VBELN	ERNAM	ERDAT	VSTEL	LFART	INCO1	ROUTE	LIFSK	KUNNR	WADAT_IST	WERKS	SDABW	WBSTK	ZZVBELN

	9004800281	SH01297	25.07.2026	6844	ZNP	FTP	E35437		0011018340	25.07.2026		SP03	C
	9004800282	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800283	SH00046	25.07.2026	4578	ZNP	FTP	E17313		0011017335	25.07.2026		SP01	C
	9004800284	SH01292	25.07.2026	8004	ZNP	FTP	E35507		0020277915	25.07.2026		SP01	C
	9004800285	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800286	S018209	25.07.2026	1079	ZNL	EXP	Q43802		P4447		4447
	9004800287	S004155	25.07.2026	1009	ZNL	FTB	P74067		P4906	25.07.2026	4906		C
	9004800288	S020972	25.07.2026	1071	ZNL	EXP	P74158		P2112	26.07.2026	2112		C
	9004800289	S004155	25.07.2026	1009	ZNL	FTB	P74067		P4906	25.07.2026	4906		C
	9004800290	S020972	25.07.2026	1071	ZNL	EXP	P74158		P2112	26.07.2026	2112		C
	9004800291	SH01521	25.07.2026	4875	ZNP	FTP	S21676		0020285492	25.07.2026		SP01	C
	9004800292	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800293	SH01296	25.07.2026	6840	ZNP	FTP	E35352		0020020173	25.07.2026		SP08	C
	9004800294	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800295	S018382	25.07.2026	1014	ZNP	FTB	Q04571		0020332485	25.07.2026			C
	9004800296	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020368657	25.07.2026			C
	9004800297	SH01292	25.07.2026	8004	ZNP	FTP	E35510		0020109057	25.07.2026		SP08	C
	9004800298	SH00071	25.07.2026	5288	ZNL	FTB	S47253		P4610	29.07.2026	4610	SP02	C
	9004800299	SCLADMIN	25.07.2026	1070	ZNL	EXP	P24979		P1073	28.07.2026	1073	VT02	C
	9004800300	SH01445	25.07.2026	6736	ZNP	FTP	E39934		0020345791	25.07.2026		SP03	C
	9004800301	SH01739	25.07.2026	3885	ZNP	FTB	E62152		0011007110	25.07.2026		SP03	C
	9004800302	S020972	25.07.2026	1071	ZNL	EXP	P74158		P2112	26.07.2026	2112		C
	9004800303	S020972	25.07.2026	1071	ZNL	EXP	P74158		P2112	26.07.2026	2112		C
	9004800304	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800305	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020368657	25.07.2026			C
	9004800306	SH01746	25.07.2026	3751	ZNP	FTP	E24550		0020351742	25.07.2026		SP01	C
	9004800307	S004155	25.07.2026	1009	ZNL	FTB	P84309		P6752	25.07.2026	6752		C
	9004800308	SH01292	25.07.2026	8004	ZNP	FTP	E35507		0020312553	25.07.2026		SP08	C
	9004800309	S018184	25.07.2026	1073	ZNL	FTB	P57652		P2111	26.07.2026	2111		C
	9004800310	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800311	SH00046	25.07.2026	4578	ZNP	FTP	E17342		0020028328	25.07.2026		SP01	C
	9004800312	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800313	S004791	25.07.2026	1005	ZNP	FTB	Q25510		0011113628	26.07.2026			C
	9004800314	S023057	25.07.2026	1012	ZLF	EXW	RT0001		0011085797	25.07.2026			C
	9004800315	SH01290	25.07.2026	6846	ZNP	FTP	E35467		0020368513	25.07.2026		SP03	C
	9004800316	SH01596	25.07.2026	8022	ZNP	FTB	E42322		0011074816	25.07.2026		SP01	C
	9004800317	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020373167	26.07.2026			C
	9004800318	SH00498	25.07.2026	6834	ZNP	FTP	E00175		0020361537	25.07.2026		SP01	C
	9004800319	SH00688	25.07.2026	4346	ZNP	FTP	E23105		0020236984	25.07.2026		SP01	C
	9004800320	SH00800	25.07.2026	4451	ZNP	FTP	E55402		0011093920	25.07.2026		SP01	C
	9004800321	S004791	25.07.2026	1005	ZNP	FTB	Q09289		0020362111	26.07.2026			C
	9004800322	SH01297	25.07.2026	6844	ZNP	FTP	E35412		0020161396	25.07.2026		SP07	C
	9004800323	S004791	25.07.2026	1005	ZNP	FTB	Q09289		0020367312	26.07.2026			C
	9004800324	SH01297	25.07.2026	6844	ZNP	FTP	E35412		0020161396	25.07.2026		SP08	C
	9004800325	SH01739	25.07.2026	3885	ZNP	FTB	E62152		0011007110	25.07.2026		SP03	C
	9004800326	SH01297	25.07.2026	6844	ZNP	FTP	E35412		0020161396	25.07.2026		SP08	C
	9004800327	S023364	25.07.2026	1071	ZNP	FTB	Q38126		0020335959	26.07.2026			C
	9004800328	SH01445	25.07.2026	6736	ZNP	FTP	E39934		0020345791	25.07.2026		SP03	C
	9004800329	SH00046	25.07.2026	4578	ZNP	FTP	E17313		0011111065	25.07.2026		SP01	C
	9004800330	S011584	25.07.2026	1014	ZLF	FTB	Q03605		0020372908	25.07.2026			C
	9004800331	S023364	25.07.2026	1071	ZNP	FTB	Q38171		0040101702	26.07.2026			C
	9004800332	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0011032107	25.07.2026		SP01	C
	9004800333	S023364	25.07.2026	1071	ZLF	FTB	Q41181		0020365318	26.07.2026			C
	9004800334	S023364	25.07.2026	1071	ZLF	FTB	Q38160		0020369044	26.07.2026			C
	9004800335	S004791	25.07.2026	1005	ZNP	FTB	Q09055		0011018338	26.07.2026			C
	9004800336	S021579	25.07.2026	1007	ZNP	FTB	Q15776		0020346611	26.07.2026			C
	9004800337	SH01521	25.07.2026	4875	ZNP	FTP	S21676		0020014457	25.07.2026		SP01	C
	9004800338	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020370089	26.07.2026			C
	9004800339	SH01768	25.07.2026	3782	ZNP	FTB	E55506		0020332497	25.07.2026		SP01	C
	9004800340	S021579	25.07.2026	1007	ZNP	FTB	Q15776		0020372861	26.07.2026			C
	9004800341	S018870	25.07.2026	1079	ZNL	EXP	Q43043		P4452	27.07.2026	4452		C
	9004800342	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020372993	26.07.2026			C
	9004800343	SH00427	25.07.2026	4727	ZNP	FTP	D47356		0020358222	25.07.2026		SP01	C
	9004800344	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020373019	26.07.2026			C
	9004800345	S021276	25.07.2026	1007	ZLF	FTB	Q27118		0020372992	26.07.2026			C
	9004800346	S021276	25.07.2026	1007	ZLF	FTB	Q27118		0020372992	26.07.2026			C
	9004800347	S018382	25.07.2026	1014	ZLF	FTB	Q04027		0020371850	25.07.2026			C
	9004800348	SCLADMIN	25.07.2026	2119	ZRMC	FTB	RT0001		0020330685	25.07.2026			C
	9004800349	S011584	25.07.2026	1014	ZLF	FTB	Q03605		0020372908	25.07.2026			C
	9004800350	S004155	25.07.2026	1009	ZNL	FTB	Q25263		P8189	25.07.2026	8189		C
	9004800351	S004155	25.07.2026	1009	ZNL	FTB	Q25263		P8189	26.07.2026	8189		C
	9004800352	S018382	25.07.2026	1014	ZNP	FTB	Q04027		0020031361	25.07.2026			C
	9004800353	S018382	25.07.2026	1014	ZNP	FTB	Q04027		0020031361	25.07.2026			C
	9004800354	S016278	25.07.2026	1046	ZNP	FTB	Q32053		0040098508	25.07.2026			C
	9004800355	S004791	25.07.2026	1005	ZNP	FTB	Q09423		0011082706	26.07.2026			C
	9004800356	S018382	25.07.2026	1014	ZNP	FTB	Q04435		0020317988
	9004800357	S004791	25.07.2026	1005	ZNP	FTB	Q09423		0011082706	26.07.2026			C
	9004800358	SH01596	25.07.2026	8022	ZNP	FTB	E42322		0011074816	25.07.2026		SP01	C
	9004800359	S011584	25.07.2026	1014	ZLF	FTB	Q01410		0020372955	25.07.2026			C
	9004800360	S015347	25.07.2026	1042	ZNP	FTB	Q23977		0020313976	26.07.2026			C
	9004800361	S023364	25.07.2026	1071	ZLF	FTB	Q41181		0020373017	26.07.2026			C
	9004800362	S023364	25.07.2026	1071	ZLF	FTB	Q41181		0020373017	26.07.2026			C
	9004800363	SH01291	25.07.2026	6835	ZNP	FTP	E35269		0011007689	25.07.2026		SP08	C
	9004800364	SH01768	25.07.2026	3782	ZNP	FTB	E55506		0020332497	25.07.2026		SP01	C
	9004800365	S004791	25.07.2026	1005	ZNP	FTB	Q09101		0020278667	25.07.2026			C
	9004800366	SH00800	25.07.2026	4451	ZNP	FTP	E55402		0011093920	25.07.2026		SP01	C
	9004800367	S023364	25.07.2026	1071	ZLF	FTB	Q37748		0020344608
	9004800368	S023364	25.07.2026	1071	ZLF	FTB	Q37748		0020344608
	9004800369	SH00116	25.07.2026	8247	ZNP	FTP	E83645		0020065648	25.07.2026		SP02	C
	9004800370	S011337	25.07.2026	1002	ZLF	FTB	Q27620		0011107571	26.07.2026			C
	9004800371	S004791	25.07.2026	1005	ZNP	FTB	Q25491		0011109637	26.07.2026			C
	9004800372	SH01828	25.07.2026	3969	ZNP	FTP	E74868		0020182510	25.07.2026		SP01	C
	9004800373	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0011032107	25.07.2026		SP01	C
	9004800374	S015347	25.07.2026	1042	ZNP	FTB	Q23754		0020314209	26.07.2026			C
	9004800375	S015347	25.07.2026	1042	ZNP	FTB	Q23754		0020314209	26.07.2026			C
	9004800376	SCLADMIN	25.07.2026	1000	ZNL	EXP	P24984		P1006	25.07.2026	1006	VT02	C
	9004800377	SH01575	25.07.2026	6425	ZNP	FTB	D36595		0020270880	25.07.2026		SP01	C
	9004800378	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020373088	26.07.2026			C
	9004800379	S004155	25.07.2026	1009	ZNL	FTB	Q25277		P3751	25.07.2026	3751		C
	9004800380	SH00688	25.07.2026	4346	ZNP	FTP	E23105		0020236984	25.07.2026		SP01	C
	9004800381	S015347	25.07.2026	1042	ZNP	FTB	Q24347		0020095264	25.07.2026			C
	9004800382	S004791	25.07.2026	1005	ZNP	FTB	Q25482		0011019754	25.07.2026			C
	9004800383	SH00942	25.07.2026	5995	ZNP	FTB	E16065		0020341516	25.07.2026		SP03	C
	9004800384	S015347	25.07.2026	1042	ZNP	FTB	Q24347		0020316023	25.07.2026			C
	9004800385	S004791	25.07.2026	1005	ZNP	FTB	Q25482		0011019754	25.07.2026			C
	9004800386	S020589	25.07.2026	1040	ZNP	FTB	Q29495		0020355394	25.07.2026			C
	9004800387	S011337	25.07.2026	1002	ZNL	FTB	P95883		P6822	25.07.2026	6822		C
	9004800388	SH01656	25.07.2026	8089	ZNP	FTP	E23260		0011043122	25.07.2026		SP01	C
	9004800389	SH01296	25.07.2026	6840	ZNP	FTP	E35345		0011017293	25.07.2026		SP08	C
	9004800390	SH01445	25.07.2026	6736	ZNP	FTB	E39974		0011091491	25.07.2026		SP01	C
	9004800391	SH00116	25.07.2026	4224	ZNP	FTP	E26987		0020065648	25.07.2026		SP02	C
	9004800392	S004791	25.07.2026	1005	ZNL	FTB	Q00675		P6844	26.07.2026	6844		C
	9004800393	SH01828	25.07.2026	3969	ZNP	FTP	E74868		0020182510	25.07.2026		SP01	C
	9004800394	S004791	25.07.2026	1005	ZNL	FTB	Q00675		P6844	26.07.2026	6844		C
	9004800395	SH01297	25.07.2026	6844	ZNP	FTP	E35412		0011103697	25.07.2026		SP08	C
	9004800396	SH00090	25.07.2026	4008	ZNP	FTP	E25882		0020036452	25.07.2026		SP02	C
	9004800397	S004791	25.07.2026	1005	ZNP	FTB	Q09293		0020303185	25.07.2026			C
	9004800398	SCLADMIN	25.07.2026	2104	ZRMC	FTB	RT0001		0020313510	25.07.2026			C
	9004800399	S015347	25.07.2026	1042	ZNP	FTB	Q23832		0020222360	25.07.2026			C
	9004800400	S015347	25.07.2026	1042	ZNP	FTB	Q24234		0011111471	25.07.2026			C
	9004800401	SH01733	25.07.2026	8172	ZNP	FTP	E12027		0020353739	25.07.2026		SP01	C
	9004800402	S004791	25.07.2026	1005	ZNP	FTB	Q09295		0011083700	26.07.2026			C
	9004800403	S001520	25.07.2026	3791	ZNP	FTB	E55768		0020326871	25.07.2026		SP01	C
	9004800404	SH01575	25.07.2026	6425	ZNP	FTB	D36593		0020364482	25.07.2026		SP01	C
	9004800405	S017789	25.07.2026	1004	ZNL	FTB	P95958		P6126	25.07.2026	6126		C
	9004800406	S017789	25.07.2026	1004	ZNL	FTB	P95958		P6126	27.07.2026	6126		C
	9004800407	S020717	25.07.2026	1010	ZNP	FTB	Q16894		0020010012	25.07.2026			C
	9004800408	SH01445	25.07.2026	6736	ZNP	FTB	E39974		0011091491	25.07.2026		SP01	C
	9004800409	SH00239	25.07.2026	5509	ZNP	FTP	E46870		0020082840	25.07.2026		SP02	C
	9004800410	S020717	25.07.2026	1010	ZNP	FTB	Q16821		0020364436	25.07.2026			C
	9004800411	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0020361657	25.07.2026		SP01	C
	9004800412	SH01751	25.07.2026	3760	ZNP	FTB	E34861		0020329286	25.07.2026		SP01	C
	9004800413	SH01746	25.07.2026	3751	ZNP	FTP	E24550		0020351742	25.07.2026		SP03	C
	9004800414	SH00688	25.07.2026	4346	ZNP	FTP	E23105		0020236984	25.07.2026		SP01	C
	9004800415	S020717	25.07.2026	1010	ZNP	FTB	Q16892		0020046922	25.07.2026			C
	9004800416	SH00116	25.07.2026	4224	ZNP	FTP	E26987		0020065648	25.07.2026		SP02	C
	9004800417	SH00869	25.07.2026	3929	ZNP	FTP	E64976		0040098419	25.07.2026		SP01	C
	9004800418	SCLADMIN	25.07.2026	2131	ZRMC	FTB	RT0001		0020361416	25.07.2026			C
	9004800419	S017789	25.07.2026	1004	ZNP	FTB	P26262		0011048152	26.07.2026			C
	9004800420	SH01828	25.07.2026	3969	ZNP	FTP	E74868		0020182510	25.07.2026		SP01	C
	9004800421	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800422	S022730	25.07.2026	1012	ZNP	FTB	Q12026		0011017212	25.07.2026			C
	9004800423	S018184	25.07.2026	1073	ZNP	FTB	Q21405		0020332797
	9004800424	SH00090	25.07.2026	4008	ZNP	FTP	E25882		0020197701	25.07.2026		SP02	C
	9004800425	S016278	25.07.2026	1040	ZNL	FTB	E55512		P3754	25.07.2026	3754		C
	9004800426	SH01751	25.07.2026	3760	ZNP	FTB	E34861		0020329286	25.07.2026		SP01	C
	9004800427	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0020362342	25.07.2026		SP01	C
	9004800428	SH01374	25.07.2026	5942	ZNP	FTP	E53347		0020337380	25.07.2026		SP01	C
	9004800429	S016470	25.07.2026	1044	ZNP	FTB	Q30247		0020197993	25.07.2026			C
	9004800430	S018137	25.07.2026	1010	ZNP	FTB	Q16892		0020046922	25.07.2026			C
	9004800431	S004791	25.07.2026	1005	ZNP	FTB	Q09294		0020303131	26.07.2026			C
	9004800432	S018137	25.07.2026	1010	ZNP	FTB	Q16936		0020025953	26.07.2026			C
	9004800433	S018137	25.07.2026	1010	ZNP	FTB	Q16936		0020025953	26.07.2026			C
	9004800434	S016278	25.07.2026	1040	ZNP	FTB	Q31188		0011053089	26.07.2026			C
	9004800435	S018137	25.07.2026	1010	ZNP	FTB	Q16936		0020331343	26.07.2026			C
	9004800436	SH01374	25.07.2026	5942	ZNP	FTP	E53354		0020351170	25.07.2026		SP01	C
	9004800437	S018137	25.07.2026	1010	ZNP	FTB	Q16860		0020025829	25.07.2026			C
	9004800438	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800439	SH00355	25.07.2026	6826	ZNP	FTP	E40154		0011053777	25.07.2026		SP01	C
	9004800440	S020589	25.07.2026	1046	ZNP	FTB	Q46926		0040013989	26.07.2026			C
	9004800441	SH01751	25.07.2026	3760	ZNP	FTB	E34861		0020329286	25.07.2026		SP01	C
	9004800442	SH00116	25.07.2026	8247	ZNP	FTP	E83640		0011109124	25.07.2026		SP02	C
	9004800443	SCLADMIN	25.07.2026	2120	ZRMC	FTB	RT0001		0020316517	25.07.2026			C
	9004800444	S018137	25.07.2026	1010	ZNP	FTB	Q16995		0020028919	25.07.2026			C
	9004800445	S020414	25.07.2026	5874	ZLF	FTB	E49437		0020236992	25.07.2026		SP07	C
	9004800446	SH01374	25.07.2026	5942	ZNP	FTP	E53347		0040077025	25.07.2026		SP01	C
	9004800447	SH00498	25.07.2026	6834	ZNP	FTP	E00138		0020361307	25.07.2026		SP01	C
	9004800448	S018184	25.07.2026	1073	ZNL	FTB	P21913		P4385	25.07.2026	4385		C
	9004800449	SH00869	25.07.2026	3929	ZNP	FTP	E64976		0040098419	25.07.2026		SP01	C
	9004800450	SH01575	25.07.2026	6425	ZNP	FTB	D36593		0020364482	25.07.2026		SP01	C
	9004800451	S022730	25.07.2026	1012	ZNP	FTB	Q10841		0020139349
	9004800452	S022730	25.07.2026	1012	ZNP	FTB	Q10841		0020139349
	9004800453	S022730	25.07.2026	1012	ZNP	FTB	Q10841		0020139349
	9004800454	SH01827	25.07.2026	3927	ZNP	FTP	E74546		0011018798	25.07.2026		SP01	C
	9004800455	SH00239	25.07.2026	3913	ZNP	FTP	E64400		0020082840	25.07.2026		SP02	C
	9004800456	S013608	25.07.2026	1042	ZLF	EXP	Q12891		0020366584	25.07.2026			C
	9004800457	SH00355	25.07.2026	6826	ZNP	FTP	E40154		0011053777	25.07.2026		SP01	C
	9004800458	S018137	25.07.2026	1010	ZNL	FTB	P95966		P6827	26.07.2026	6827		C
	9004800459	S013608	25.07.2026	1042	ZLF	EXP	Q12891		0020366584	25.07.2026			C
	9004800460	S018382	25.07.2026	1014	ZNL	FTB	Q01055		P6961	25.07.2026	6961		C
	9004800461	S018137	25.07.2026	1010	ZNL	FTB	P95966		P6827	26.07.2026	6827		C
	9004800462	S004791	25.07.2026	1005	ZNP	FTB	Q09276		0011077779	25.07.2026			C
	9004800463	SH01296	25.07.2026	6840	ZNP	FTP	E35345		0011017293	25.07.2026		SP03	C
	9004800464	S021276	25.07.2026	1007	ZLF	FTB	Q27133		0020367914	26.07.2026			C
	9004800465	SH00055	25.07.2026	4547	ZNP	FTP	E16747		0020356903	25.07.2026		SP01	C
	9004800466	SH00090	25.07.2026	4008	ZNP	FTP	E25883		0020019387	25.07.2026		SP02	C
	9004800467	SH01739	25.07.2026	3973	ZNP	FTP	E74840		0011073563	25.07.2026		SP01	C
	9004800468	SH01047	25.07.2026	6828	ZNP	FTP	E10090		0020360514	25.07.2026		SP04	C
	9004800469	S018209	25.07.2026	1079	ZNP	FTB	Q43540		0020368973	25.07.2026			C
	9004800470	SH01751	25.07.2026	3760	ZNP	FTB	E34861		0020372385	25.07.2026		SP01	C
	9004800471	SH00239	25.07.2026	3910	ZNP	FTP	E64133		0020343771	25.07.2026		SP07	C
	9004800472	SH00116	25.07.2026	8247	ZNP	FTP	E83645		0020352465	25.07.2026		SP02	C
	9004800473	SH01764	25.07.2026	3754	ZNP	FTB	E56039		0011039373	25.07.2026		SP01	C
	9004800474	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800475	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0020362127	25.07.2026		SP01	C
	9004800476	S011337	25.07.2026	1003	ZNL	FTB	P72565		P6069	25.07.2026	6069		C
	9004800477	SH01782	25.07.2026	6907	ZNP	FTB	E59215		0020028813	25.07.2026		SP01	C
	9004800478	SH01827	25.07.2026	3927	ZNP	FTP	E74546		0020247486	25.07.2026		SP01	C
	9004800479	SH01751	25.07.2026	3760	ZNP	FTB	E34861		0020372385	25.07.2026		SP01	C
	9004800480	S011337	25.07.2026	1002	ZLF	FTB	Q27742		0020361415	25.07.2026			C
	9004800481	SH01290	25.07.2026	6846	ZNP	FTP	E35468		0011053923	25.07.2026		SP01	C
	9004800482	S017789	25.07.2026	1004	ZLF	FTB	P26115		0020350713	26.07.2026			C
	9004800483	S018184	25.07.2026	1073	ZNP	FTB	Q21632		0020299542	25.07.2026			C
	9004800484	S016278	25.07.2026	1040	ZNP	FTB	Q38528		0020348755
	9004800485	SH01289	25.07.2026	6845	ZNP	FTP	E35453		0020369222	25.07.2026		SP03	C
	9004800486	S022670	25.07.2026	4438	ZNP	FTP	E55377		0020340837	25.07.2026		SP01	C
	9004800487	SH01656	25.07.2026	8089	ZNP	FTP	E23260		0011043122	25.07.2026		SP01	C
	9004800488	SH01296	25.07.2026	6840	ZNP	FTP	E35345		0011017293	25.07.2026		SP03	C
	9004800489	SH00090	25.07.2026	4008	ZNP	FTP	E25883		0020085826	25.07.2026		SP02	C
	9004800490	SH01445	25.07.2026	5704	ZNP	FTP	E14019		0011016000	25.07.2026		SP03	C
	9004800491	SCLADMIN	25.07.2026	1000	ZNL	EXP	P24984		P1006	25.07.2026	1006	VT02	C
	9004800492	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0020361679	25.07.2026		SP01	C
	9004800493	S015365	25.07.2026	1042	ZNP	FTB	Q24086		0020324786	25.07.2026			C
	9004800494	S018209	25.07.2026	1079	ZNP	FTB	Q43159		0020365592	26.07.2026			C
	9004800495	S015365	25.07.2026	1042	ZNP	FTB	Q24086		0020324786	25.07.2026			C
	9004800496	SH01739	25.07.2026	3973	ZNP	FTP	E74840		0020373016	25.07.2026		SP01	C
	9004800497	S016278	25.07.2026	1040	ZNP	FTB	Q29529		0020360966	26.07.2026			C
	9004800498	S016278	25.07.2026	1040	ZNP	FTB	Q38389		0020269427
	9004800499	SH01782	25.07.2026	6907	ZNP	FTB	E59211		0020029257	25.07.2026		SP01	C
	9004800500	S016278	25.07.2026	1040	ZNP	FTB	Q31238		0011037816	25.07.2026			C
	9004800501	S016278	25.07.2026	1040	ZNP	FTB	Q29509		0011052668	26.07.2026			C
	9004800502	S016278	25.07.2026	1040	ZNP	FTB	Q31224		0020226495	26.07.2026			C
	9004800503	S016278	25.07.2026	1040	ZNP	FTB	Q38609		0020332122	25.07.2026			C
	9004800504	SH01751	25.07.2026	3760	ZNP	FTB	E34862		0020366540	25.07.2026		SP01	C
	9004800505	SH00498	25.07.2026	6834	ZNP	FTP	E00138		0020355808	25.07.2026		SP01	C
	9004800506	SH00055	25.07.2026	4547	ZNP	FTP	E16747		0020364396	25.07.2026		SP01	C
	9004800507	SH01047	25.07.2026	6828	ZNP	FTP	E10090		0020360514	25.07.2026		SP04	C
	9004800508	S011337	25.07.2026	1003	ZLF	FTB	Q07781		0020275550	25.07.2026			C
	9004800509	SH01764	25.07.2026	3754	ZNP	FTB	E56039		0011039373	25.07.2026		SP01	C
	9004800510	SH00800	25.07.2026	4452	ZNP	FTP	E55400		0040094154	25.07.2026		SP01	C
	9004800511	SH01289	25.07.2026	6845	ZNP	FTP	E35454		0020059966	25.07.2026		SP03	C
	9004800512	S018137	25.07.2026	1010	ZNP	FTB	Q16114		0020030661	26.07.2026			C
	9004800513	SH01739	25.07.2026	3973	ZNP	FTB	E74847		0020335935	25.07.2026		SP01	C
	9004800514	SH01445	25.07.2026	5704	ZNP	FTP	E14019		0011016000	25.07.2026		SP03	C
	9004800515	S018137	25.07.2026	1010	ZNP	FTB	Q16819		0020295466	26.07.2026			C
	9004800516	S013488	25.07.2026	1000	ZNP	FTB	Q26483		0040089492	26.07.2026			C
	9004800517	S017789	25.07.2026	7678	ZLF	FTB	S91455		0020012673	25.07.2026		SP09	C
	9004800518	S013608	25.07.2026	1042	ZLF	EXP	Q12887		0020253750	25.07.2026			C
	9004800519	S013488	25.07.2026	1000	ZLF	FTB	R46554		0020373189	25.07.2026			C
	9004800520	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800521	SH00634	25.07.2026	4423	ZNP	FTP	E23230		0011028914	25.07.2026		SP01	C
	9004800522	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0011049604	25.07.2026		SP01	C
	9004800523	SH01751	25.07.2026	3760	ZNP	FTB	E34863		0020034307	25.07.2026		SP01	C
	9004800524	SH01296	25.07.2026	6840	ZNP	FTP	E35345		0011017293	25.07.2026		SP03	C
	9004800525	SH01728	25.07.2026	8013	ZLF	EXP	E40845		0020373137	25.07.2026		SP05	C
	9004800526	SH01782	25.07.2026	6907	ZNP	FTB	E59206		0020295151	25.07.2026		SP01	C
	9004800527	SH01823	25.07.2026	3977	ZNP	FTB	E73907		0020259507	25.07.2026		SP01	C
	9004800528	SH00090	25.07.2026	4008	ZNP	FTP	E25883		0020027548	25.07.2026		SP02	C
	9004800529	SH01575	25.07.2026	6425	ZNP	FTB	D36595		0020270880	25.07.2026		SP01	C
	9004800530	SH00634	25.07.2026	4423	ZNP	FTP	E23412		0020043513	25.07.2026		SP01	C
	9004800531	SH01739	25.07.2026	3973	ZNP	FTP	E74838		0020261606	25.07.2026		SP01	C
	9004800532	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020370089	26.07.2026			C
	9004800533	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020370089	26.07.2026			C
	9004800534	SH00091	25.07.2026	4011	ZNP	FTP	E26131		0020230909	25.07.2026		SP02	C
	9004800535	S018137	25.07.2026	1010	ZNP	FTB	Q16570		0011094107	25.07.2026			C
	9004800536	SH01697	25.07.2026	6967	ZNP	FTB	E20379		0040010749	25.07.2026		SP01	C
	9004800537	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800538	SCLADMIN	25.07.2026	1000	ZNL	FOR	P39476		P1000	25.07.2026	1000		C
	9004800539	S018137	25.07.2026	1010	ZNP	FTB	Q16892		0020295493	25.07.2026			C
	9004800540	SH01289	25.07.2026	6845	ZNP	FTP	E35452		0020333372	25.07.2026		SP03	C
	9004800541	SH01782	25.07.2026	6907	ZNP	FTB	E59207		0011034802	25.07.2026		SP01	C
	9004800542	S004791	25.07.2026	1005	ZNP	FTB	Q09290		0020370089	26.07.2026			C
	9004800543	SH00091	25.07.2026	6544	ZNP	FTP	E26909		0011081386	25.07.2026		SP07	C
	9004800544	S018137	25.07.2026	1010	ZNP	FTB	Q16477		0020364798	26.07.2026			C
	9004800545	SH01403	25.07.2026	6069	ZNP	FTB	E09827		0020311558	25.07.2026		SP01	C
	9004800546	SH00634	25.07.2026	4423	ZNP	FTP	E23412		0020165392	25.07.2026		SP01	C
	9004800547	S018137	25.07.2026	1010	ZNP	FTB	Q15850		0020010874	25.07.2026			C
	9004800548	S018184	25.07.2026	1073	ZLF	FTB	Q21407		0020360605	26.07.2026			C
	9004800549	S018184	25.07.2026	1073	ZLF	FTB	Q21407		0020360605	26.07.2026			C
	9004800550	S022670	25.07.2026	4438	ZNP	FTP	E55331		0020323948	25.07.2026		SP01	C
	9004800551	SH01782	25.07.2026	6907	ZNP	FTB	E59207		0011034802	25.07.2026		SP01	C
	9004800552	SH01739	25.07.2026	3973	ZNP	FTP	E74838		0020261606	25.07.2026		SP01	C
	9004800553	SH00091	25.07.2026	6544	ZNP	FTP	E26913		0020026364	25.07.2026		SP07	C
	9004800554	SH01579	25.07.2026	6735	ZNP	FTP	E54855		0020265727	25.07.2026		SP01	C
	9004800555	S018209	25.07.2026	1070	ZLF	FTB	Q37179		0020365547
	9004800556	SCLADMIN	25.07.2026	2114	ZRMC	FTB	RT0001		0020325992	25.07.2026			C
	9004800557	S018209	25.07.2026	1070	ZLF	FTB	Q37179		0020365547
	9004800558	SCLADMIN	25.07.2026	2112	ZRMC	FTB	RT0001		0011105560	25.07.2026			C
